Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S9000000007,Tufted Titmouse,Baeolophus bicolor,4250,2,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Gadwall,Mareca strepera,330,3,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Blue Jay,Cyanocitta cristata,4000,15,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,American Robin,Turdus migratorius,4700,5,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,Foraging low in the willows near the water.,Steady warbler movement all morning.,
S9000000007,American Crow,Corvus brachyrhynchos,4050,6,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,European Starling,Sturnus vulgaris,4800,19,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Northern Cardinal,Cardinalis cardinalis,6150,5,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Mallard,Anas platyrhynchos,360,X,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Common Goldeneye,Bucephala clangula,433,8,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,American Black Duck,Anas rubripes,365,15,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Cedar Waxwing,Bombycilla cedrorum,4850,8,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Great Blue Heron,Ardea herodias,2800,16,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Hairy Woodpecker,Dryobates villosus,3570,10,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Horned Grebe,Podiceps auritus,500,8,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Brown Creeper,Certhia americana,4350,X,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,House Sparrow,Passer domesticus,4900,X,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Mute Swan,Cygnus olor,278,1,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000007,Bufflehead,Bucephala albeola,430,7,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-01-30,04:05 PM,Stationary,48,1,,,3,,,Steady warbler movement all morning.,
S9000000008,Red-breasted Merganser,Mergus serrator,450,9,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,White-throated Sparrow,Zonotrichia albicollis,5180,2,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Common Raven,Corvus corax,4070,1,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,American Crow,Corvus brachyrhynchos,4050,29,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Hooded Merganser,Lophodytes cucullatus,440,3,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Carolina Wren,Thryothorus ludovicianus,4450,1,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,American Coot,Fulica americana,1700,1,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Canada Goose,Branta canadensis,257,18,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Dark-eyed Junco,Junco hyemalis,5160,19,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Mourning Dove,Zenaida macroura,1100,17,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Ring-billed Gull,Larus delawarensis,2450,2,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Black-capped Chickadee,Poecile atricapillus,4200,21,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Cooper’s Hawk,Astur cooperii,3100,10,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,American Black Duck,Anas rubripes,365,10,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Fish Crow,Corvus ossifragus,4060,6,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,American Robin,Turdus migratorius,4700,3,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Gadwall,Mareca strepera,330,3,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,House Sparrow,Passer domesticus,4900,18,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Common Goldeneye,Bucephala clangula,433,4,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Great Horned Owl,Bubo virginianus,3320,1,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,High count for this spot.,"Family outing, easy pace.",
S9000000008,Black Vulture,Coragyps atratus,2950,1,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,House Finch,Haemorhous mexicanus,4950,17,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Northern Shoveler,Spatula clypeata,320,X,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Pileated Woodpecker,Dryocopus pileatus,3620,2,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",612000008
S9000000008,Horned Grebe,Podiceps auritus,500,9,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,White-breasted Nuthatch,Sitta carolinensis,4300,7,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Green-winged Teal,Anas crecca,380,8,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000008,Downy Woodpecker,Dryobates pubescens,3550,8,US-NY,Nassau,L152762,Jones Beach SP--Coast Guard Station,40.5985,-73.5070,2024-02-01,08:00 AM,Traveling,132,1,5.93,,1,,,"Family outing, easy pace.",
S9000000009,House Sparrow,Passer domesticus,4900,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Hairy Woodpecker,Dryobates villosus,3570,10,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,612000009
S9000000009,Ring-billed Gull,Larus delawarensis,2450,26,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Northern Flicker,Colaptes auratus,3600,2,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Mallard,Anas platyrhynchos,360,4,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Rock Pigeon,Columba livia,1000,21,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Green-winged Teal,Anas crecca,380,8,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,Feeding young just out of the nest.,,
S9000000009,Belted Kingfisher,Megaceryle alcyon,3400,4,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Hooded Merganser,Lophodytes cucullatus,440,14,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,American Wigeon,Mareca americana,340,10,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,612000010
S9000000009,Canada Goose,Branta canadensis,257,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,American Robin,Turdus migratorius,4700,20,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Mourning Dove,Zenaida macroura,1100,3,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,White-throated Sparrow,Zonotrichia albicollis,5180,21,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,"Heard only, never came into view.",,
S9000000009,Herring Gull,Larus argentatus,2470,X,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Song Sparrow,Melospiza melodia,5230,X,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Cedar Waxwing,Bombycilla cedrorum,4850,17,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Red-bellied Woodpecker,Melanerpes carolinus,3500,3,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,House Finch,Haemorhous mexicanus,4950,15,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Barred Owl,Strix varia,3340,3,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Blue Jay,Cyanocitta cristata,4000,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000009,Cooper’s Hawk,Astur cooperii,3100,11,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-05,01:50 PM,Traveling,120,1,2.45,,1,,,,
S9000000010,Belted Kingfisher,Megaceryle alcyon,3400,11,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Great Horned Owl,Bubo virginianus,3320,2,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Song Sparrow,Melospiza melodia,5230,8,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Tufted Titmouse,Baeolophus bicolor,4250,4,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,House Sparrow,Passer domesticus,4900,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Herring Gull,Larus argentatus,2470,6,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Common Grackle,Quiscalus quiscula,5600,X,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Ring-billed Gull,Larus delawarensis,2450,6,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Rock Pigeon,Columba livia,1000,25,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Black-capped Chickadee,Poecile atricapillus,4200,2,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Downy Woodpecker,Dryobates pubescens,3550,19,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Wild Turkey,Meleagris gallopavo,230,X,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Red-bellied Woodpecker,Melanerpes carolinus,3500,14,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Northern Shoveler,Spatula clypeata,320,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Red-breasted Merganser,Mergus serrator,450,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Horned Grebe,Podiceps auritus,500,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Red-breasted Nuthatch,Sitta canadensis,4320,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Great Black-backed Gull,Larus marinus,2490,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Green-winged Teal,Anas crecca,380,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Fish Crow,Corvus ossifragus,4060,6,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,Pair working a nest cavity.,"Family outing, easy pace.",
S9000000010,Red-tailed Hawk,Buteo jamaicensis,3250,10,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000010,Black Vulture,Coragyps atratus,2950,4,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2024-02-05,03:30 PM,Traveling,69,1,1.18,,1,,,"Family outing, easy pace.",
S9000000011,American Robin,Turdus migratorius,4700,3,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Mute Swan,Cygnus olor,278,2,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Ruddy Duck,Oxyura jamaicensis,460,X,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Tufted Titmouse,Baeolophus bicolor,4250,2,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Blue Jay,Cyanocitta cristata,4000,22,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Red-breasted Merganser,Mergus serrator,450,10,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Northern Flicker,Colaptes auratus,3600,5,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Brown Creeper,Certhia americana,4350,2,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Mourning Dove,Zenaida macroura,1100,20,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Red-tailed Hawk,Buteo jamaicensis,3250,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Song Sparrow,Melospiza melodia,5230,16,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Red-breasted Nuthatch,Sitta canadensis,4320,X,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Green-winged Teal,Anas crecca,380,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000011,Great Blue Heron,Ardea herodias,2800,3,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2024-02-07,11:30 AM,Traveling,136,0,3.25,,1,,,,
S9000000012,Northern Flicker,Colaptes auratus,3600,1,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Red-tailed Hawk,Buteo jamaicensis,3250,23,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Red-shouldered Hawk,Buteo lineatus,3200,3,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Red-winged Blackbird,Agelaius phoeniceus,5550,21,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,612000011
S9000000012,Ring-billed Gull,Larus delawarensis,2450,11,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Black Vulture,Coragyps atratus,2950,5,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,American Black Duck,Anas rubripes,365,6,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Red-bellied Woodpecker,Melanerpes carolinus,3500,1,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Pileated Woodpecker,Dryocopus pileatus,3620,5,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Mallard,Anas platyrhynchos,360,24,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Downy Woodpecker,Dryobates pubescens,3550,9,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,American Goldfinch,Spinus tristis,5000,X,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Cedar Waxwing,Bombycilla cedrorum,4850,X,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Peregrine Falcon,Falco peregrinus,3750,1,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000012,Brown Creeper,Certhia americana,4350,1,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2024-02-07,02:30 PM,Traveling,125,1,4.87,,1,,,,
S9000000013,Mourning Dove,Zenaida macroura,1100,22,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-02-07,07:15 AM,Traveling,105,1,3.83,,4,,,,
S9000000013,Mallard,Anas platyrhynchos,360,1,US-NY,Orange,L207471,Sterling Forest SP,41.1976,-74.2549,2024-02-07,07:15 AM,Traveling,105,1,3.83,,4,,,,
